timestamp,hour,day_of_week,baseline_demand,weather,traffic,event,total_demand,optimal_price
04-11-2024 12:00,12,0,18,2,88,0,14,3.76
04-11-2024 13:00,13,0,12,0,8,0,12,3.33
04-11-2024 14:00,14,0,12,0,2,0,12,3.04
04-11-2024 15:00,15,0,13,0,31,0,13,3.28
04-11-2024 16:00,16,0,29,0,73,0,29,5.74
04-11-2024 17:00,17,0,28,0,83,0,32,4.87
04-11-2024 18:00,18,0,36,0,24,0,36,6.58
04-11-2024 19:00,19,0,11,0,86,0,13,3.95
04-11-2024 20:00,20,0,15,1,72,0,18,3.35
04-11-2024 21:00,21,0,23,0,62,0,23,3.85
04-11-2024 22:00,22,0,3,0,23,0,3,3.2
04-11-2024 23:00,23,0,5,1,79,0,6,2.27
05-11-2024 00:00,0,1,1,2,51,0,1,2.13
05-11-2024 01:00,1,1,2,1,30,0,2,2.21
05-11-2024 02:00,2,1,5,0,29,0,5,2.05
05-11-2024 03:00,3,1,6,0,84,0,7,2.22
05-11-2024 04:00,4,1,5,0,17,0,5,2.88
05-11-2024 05:00,5,1,16,0,50,0,16,3.7
05-11-2024 06:00,6,1,14,2,93,0,11,2.4
05-11-2024 07:00,7,1,35,0,6,0,35,5.49
05-11-2024 08:00,8,1,29,0,4,0,29,5.38
05-11-2024 09:00,9,1,26,1,77,0,31,4.97
05-11-2024 10:00,10,1,21,0,97,0,24,4.03
05-11-2024 11:00,11,1,15,2,80,0,10,3.23
05-11-2024 12:00,12,1,15,0,59,0,15,3.2
05-11-2024 13:00,13,1,25,0,30,0,25,3.96
05-11-2024 14:00,14,1,17,1,38,0,20,4.69
05-11-2024 15:00,15,1,13,0,89,0,15,3.87
05-11-2024 16:00,16,1,26,0,13,0,26,4.05
05-11-2024 17:00,17,1,26,0,10,0,26,4.63
05-11-2024 18:00,18,1,28,0,69,0,28,4.96
05-11-2024 19:00,19,1,21,0,4,0,21,4.36
05-11-2024 20:00,20,1,13,0,63,0,13,4.13
05-11-2024 21:00,21,1,15,2,32,0,10,3.01
05-11-2024 22:00,22,1,4,0,87,0,5,2.32
05-11-2024 23:00,23,1,5,1,99,0,7,2.69
06-11-2024 00:00,0,2,5,0,15,0,5,2
06-11-2024 01:00,1,2,3,0,93,0,3,2.48
06-11-2024 02:00,2,2,1,0,39,0,1,2.4
06-11-2024 03:00,3,2,6,0,9,0,6,2.58
06-11-2024 04:00,4,2,3,1,67,0,4,2.08
06-11-2024 05:00,5,2,23,0,10,0,23,4.37
06-11-2024 06:00,6,2,14,2,29,0,10,2.54
06-11-2024 07:00,7,2,29,1,4,0,35,5.93
06-11-2024 08:00,8,2,22,1,29,0,26,4.13
06-11-2024 09:00,9,2,21,1,56,0,25,4.27
06-11-2024 10:00,10,2,11,1,34,0,13,3.22
06-11-2024 11:00,11,2,12,0,15,0,12,4.28
06-11-2024 12:00,12,2,11,0,18,0,11,2.76
06-11-2024 13:00,13,2,10,1,5,0,12,3.32
06-11-2024 14:00,14,2,15,0,80,0,15,3.45
06-11-2024 15:00,15,2,15,0,11,0,15,3.34
06-11-2024 16:00,16,2,26,0,7,0,26,4.54
06-11-2024 17:00,17,2,27,0,63,0,27,4.73
06-11-2024 18:00,18,2,28,1,96,0,39,5.28
06-11-2024 19:00,19,2,19,0,32,0,19,4.12
06-11-2024 20:00,20,2,12,1,4,0,14,3.35
06-11-2024 21:00,21,2,17,0,98,0,20,4.47
06-11-2024 22:00,22,2,5,0,11,0,5,3.45
06-11-2024 23:00,23,2,5,1,19,0,6,2.78
07-11-2024 00:00,0,3,5,1,3,0,6,3.68
07-11-2024 01:00,1,3,7,1,9,0,8,3.31
07-11-2024 02:00,2,3,4,0,57,0,4,2.79
07-11-2024 03:00,3,3,3,0,13,0,3,2.03
07-11-2024 04:00,4,3,3,0,57,0,3,2.36
07-11-2024 05:00,5,3,19,0,94,0,22,4.4
07-11-2024 06:00,6,3,18,0,14,0,18,3.83
07-11-2024 07:00,7,3,22,2,73,0,15,3.49
07-11-2024 08:00,8,3,27,0,74,0,27,4.57
07-11-2024 09:00,9,3,20,2,13,0,14,3.48
07-11-2024 10:00,10,3,16,0,79,0,16,3.68
07-11-2024 11:00,11,3,5,0,22,0,5,2.15
07-11-2024 12:00,12,3,24,1,5,0,29,4.74
07-11-2024 13:00,13,3,20,1,79,0,24,3.34
07-11-2024 14:00,14,3,22,2,34,0,15,2.77
07-11-2024 15:00,15,3,16,0,23,0,16,3.9
07-11-2024 16:00,16,3,28,0,23,0,28,4.44
07-11-2024 17:00,17,3,32,1,38,0,38,6.36
07-11-2024 18:00,18,3,27,1,56,0,32,4.84
07-11-2024 19:00,19,3,7,0,92,0,8,2.12
07-11-2024 20:00,20,3,14,0,79,0,14,3.77
07-11-2024 21:00,21,3,10,0,71,0,10,3.2
07-11-2024 22:00,22,3,2,1,33,0,2,2.08
07-11-2024 23:00,23,3,6,0,22,0,6,2.83
08-11-2024 00:00,0,4,8,0,53,0,8,2.32
08-11-2024 01:00,1,4,6,0,72,0,6,3.08
08-11-2024 02:00,2,4,5,1,22,0,6,2.32
08-11-2024 03:00,3,4,10,1,23,0,12,3.22
08-11-2024 04:00,4,4,5,0,90,0,6,3.05
08-11-2024 05:00,5,4,9,0,26,0,9,3.33
08-11-2024 06:00,6,4,16,0,59,0,16,4.11
08-11-2024 07:00,7,4,23,0,0,0,23,4.21
08-11-2024 08:00,8,4,22,2,10,0,15,4.83
08-11-2024 09:00,9,4,24,1,43,0,29,5.11
08-11-2024 10:00,10,4,17,1,18,0,20,4.33
08-11-2024 11:00,11,4,13,2,37,0,9,3.77
08-11-2024 12:00,12,4,15,1,2,0,18,4.09
08-11-2024 13:00,13,4,13,0,44,0,13,2.88
08-11-2024 14:00,14,4,16,0,44,0,16,3.49
08-11-2024 15:00,15,4,18,0,60,0,18,3.44
08-11-2024 16:00,16,4,24,0,52,0,24,4.28
08-11-2024 17:00,17,4,18,0,48,0,18,4.85
08-11-2024 18:00,18,4,29,1,74,0,35,6.06
08-11-2024 19:00,19,4,9,0,96,0,10,2.24
08-11-2024 20:00,20,4,14,1,81,0,19,3.41
08-11-2024 21:00,21,4,21,1,40,0,25,4.92
08-11-2024 22:00,22,4,5,0,7,0,5,2.37
08-11-2024 23:00,23,4,7,0,80,0,7,2.47
09-11-2024 00:00,0,5,1,1,50,0,1,2
09-11-2024 01:00,1,5,2,0,32,0,2,2.11
09-11-2024 02:00,2,5,2,0,56,0,2,2
09-11-2024 03:00,3,5,8,0,5,0,8,2.8
09-11-2024 04:00,4,5,5,0,58,0,5,2.54
09-11-2024 05:00,5,5,17,0,7,0,17,2.75
09-11-2024 06:00,6,5,8,0,62,0,8,2.44
09-11-2024 07:00,7,5,30,0,22,0,30,4.9
09-11-2024 08:00,8,5,24,0,21,0,24,4.45
09-11-2024 09:00,9,5,27,0,51,0,27,4.59
09-11-2024 10:00,10,5,16,1,94,0,22,4.67
09-11-2024 11:00,11,5,12,0,14,0,12,3.98
09-11-2024 12:00,12,5,20,0,75,0,20,3.78
09-11-2024 13:00,13,5,14,1,25,0,17,3.67
09-11-2024 14:00,14,5,17,0,13,0,17,3.54
09-11-2024 15:00,15,5,21,0,42,0,21,4.06
09-11-2024 16:00,16,5,36,0,89,0,41,6.1
09-11-2024 17:00,17,5,34,2,87,0,27,4.69
09-11-2024 18:00,18,5,29,0,41,0,29,5.02
09-11-2024 19:00,19,5,14,1,30,0,17,4.06
09-11-2024 20:00,20,5,15,0,88,0,17,3.32
09-11-2024 21:00,21,5,14,0,55,0,14,4.59
09-11-2024 22:00,22,5,5,1,42,0,6,2.06
09-11-2024 23:00,23,5,5,0,49,0,5,2.44
10-11-2024 00:00,0,6,8,1,50,0,10,2.92
10-11-2024 01:00,1,6,2,0,16,0,2,2
10-11-2024 02:00,2,6,3,0,56,0,3,2.25
10-11-2024 03:00,3,6,4,0,76,0,4,2.02
10-11-2024 04:00,4,6,2,0,74,0,2,2.26
10-11-2024 05:00,5,6,13,0,38,0,13,4.24
10-11-2024 06:00,6,6,10,0,13,0,10,3.49
10-11-2024 07:00,7,6,18,0,31,0,18,3.53
10-11-2024 08:00,8,6,28,0,26,0,28,4.12
10-11-2024 09:00,9,6,31,0,23,0,31,4.34
10-11-2024 10:00,10,6,12,0,15,0,12,3.3
10-11-2024 11:00,11,6,12,0,74,0,12,3.21
10-11-2024 12:00,12,6,15,0,44,0,15,4.16
10-11-2024 13:00,13,6,13,0,51,0,13,2.42
10-11-2024 14:00,14,6,15,0,24,0,15,3.35
10-11-2024 15:00,15,6,12,0,52,0,12,4.48
10-11-2024 16:00,16,6,34,0,33,0,34,5.3
10-11-2024 17:00,17,6,37,0,29,0,37,5.29
10-11-2024 18:00,18,6,40,0,91,0,46,5.91
10-11-2024 19:00,19,6,13,2,17,0,9,3.09
10-11-2024 20:00,20,6,23,0,0,0,23,4.81
10-11-2024 21:00,21,6,10,2,49,0,7,3.49
10-11-2024 22:00,22,6,7,0,18,0,7,2.84
10-11-2024 23:00,23,6,2,1,55,0,2,2
11-11-2024 00:00,0,0,1,0,12,0,1,2.23
11-11-2024 01:00,1,0,5,0,44,0,5,2.43
11-11-2024 02:00,2,0,3,0,34,0,3,2.39
11-11-2024 03:00,3,0,2,0,27,0,2,2
11-11-2024 04:00,4,0,4,0,91,0,5,2.56
11-11-2024 05:00,5,0,14,0,4,0,14,3.15
11-11-2024 06:00,6,0,14,0,74,0,14,2.71
11-11-2024 07:00,7,0,23,0,80,0,23,4.05
11-11-2024 08:00,8,0,31,0,51,0,31,4.72
11-11-2024 09:00,9,0,32,0,48,0,32,5.72
11-11-2024 10:00,10,0,9,2,13,0,6,2.62
11-11-2024 11:00,11,0,16,0,28,0,16,3.83
11-11-2024 12:00,12,0,12,0,98,0,14,3.08
11-11-2024 13:00,13,0,13,0,49,0,13,3.49
11-11-2024 14:00,14,0,18,2,42,0,13,3.32
11-11-2024 15:00,15,0,16,0,5,0,16,3.45
11-11-2024 16:00,16,0,43,0,21,0,43,6.57
11-11-2024 17:00,17,0,31,0,16,0,31,5.75
11-11-2024 18:00,18,0,27,2,90,0,22,3.34
11-11-2024 19:00,19,0,22,1,3,0,26,4.76
11-11-2024 20:00,20,0,9,1,72,0,11,3.14
11-11-2024 21:00,21,0,11,0,42,0,11,3.6
11-11-2024 22:00,22,0,4,0,90,0,5,2
11-11-2024 23:00,23,0,8,0,66,0,8,2
12-11-2024 00:00,0,1,1,0,67,0,1,2.44
12-11-2024 01:00,1,1,5,0,61,0,5,2.69
12-11-2024 02:00,2,1,5,0,36,0,5,2.64
12-11-2024 03:00,3,1,4,1,62,0,5,2.73
12-11-2024 04:00,4,1,5,0,32,0,5,2.36
12-11-2024 05:00,5,1,17,0,57,0,17,4.3
12-11-2024 06:00,6,1,19,2,30,0,13,2.4
12-11-2024 07:00,7,1,25,1,33,0,30,4.89
12-11-2024 08:00,8,1,22,2,81,0,18,2.53
12-11-2024 09:00,9,1,28,0,62,0,28,4.99
12-11-2024 10:00,10,1,17,0,37,0,17,3.98
12-11-2024 11:00,11,1,8,0,32,0,8,2.77
12-11-2024 12:00,12,1,13,1,70,0,16,4.37
12-11-2024 13:00,13,1,19,0,68,0,19,3.47
12-11-2024 14:00,14,1,17,0,75,0,17,3.79
12-11-2024 15:00,15,1,8,1,91,0,11,3.89
12-11-2024 16:00,16,1,35,0,51,0,35,5.04
12-11-2024 17:00,17,1,18,2,2,0,13,3.4
12-11-2024 18:00,18,1,32,1,20,0,38,5.99
12-11-2024 19:00,19,1,10,1,83,0,14,3.02
12-11-2024 20:00,20,1,14,0,9,0,14,3.14
12-11-2024 21:00,21,1,15,0,27,0,15,3.12
12-11-2024 22:00,22,1,2,2,49,0,1,2.96
12-11-2024 23:00,23,1,5,0,12,0,5,2.56
13-11-2024 00:00,0,2,3,1,74,0,4,2.06
13-11-2024 01:00,1,2,5,2,41,0,4,2.85
13-11-2024 02:00,2,2,1,1,21,0,1,2
13-11-2024 03:00,3,2,7,1,59,0,8,2.26
13-11-2024 04:00,4,2,8,0,84,0,9,2.84
13-11-2024 05:00,5,2,13,0,28,0,13,3.52
13-11-2024 06:00,6,2,10,1,92,0,14,3
13-11-2024 07:00,7,2,19,1,78,0,23,4.35
13-11-2024 08:00,8,2,25,0,91,0,29,4.53
13-11-2024 09:00,9,2,21,1,0,0,25,5.08
13-11-2024 10:00,10,2,12,0,54,0,12,3.03
13-11-2024 11:00,11,2,17,2,61,0,12,3.84
13-11-2024 12:00,12,2,16,1,86,0,22,4.21
13-11-2024 13:00,13,2,18,2,38,0,13,3.7
13-11-2024 14:00,14,2,11,2,66,0,8,2.61
13-11-2024 15:00,15,2,12,0,85,0,14,2.12
13-11-2024 16:00,16,2,34,0,14,0,34,5.07
13-11-2024 17:00,17,2,25,0,94,0,29,5.14
13-11-2024 18:00,18,2,33,0,45,0,33,5.15
13-11-2024 19:00,19,2,20,0,95,0,23,4.04
13-11-2024 20:00,20,2,14,0,16,0,14,3.63
13-11-2024 21:00,21,2,12,0,93,0,14,3.02
13-11-2024 22:00,22,2,5,0,45,0,5,2
13-11-2024 23:00,23,2,3,0,54,0,3,2
14-11-2024 00:00,0,3,5,0,53,0,5,2.02
14-11-2024 01:00,1,3,4,0,49,0,4,3.6
14-11-2024 02:00,2,3,6,0,47,0,6,3.67
14-11-2024 03:00,3,3,5,0,81,0,6,2.08
14-11-2024 04:00,4,3,2,0,71,0,2,2.99
14-11-2024 05:00,5,3,14,0,75,0,14,2.58
14-11-2024 06:00,6,3,9,0,97,0,10,3.13
14-11-2024 07:00,7,3,25,2,89,0,20,3.98
14-11-2024 08:00,8,3,22,1,57,0,26,4.75
14-11-2024 09:00,9,3,24,0,93,0,28,3.54
14-11-2024 10:00,10,3,11,0,13,0,11,2.43
14-11-2024 11:00,11,3,16,0,13,0,16,3.39
14-11-2024 12:00,12,3,14,0,39,0,14,3.23
14-11-2024 13:00,13,3,12,0,19,0,12,3.89
14-11-2024 14:00,14,3,17,0,5,0,17,3.56
14-11-2024 15:00,15,3,12,1,5,0,14,2.91
14-11-2024 16:00,16,3,25,0,50,0,25,4.44
14-11-2024 17:00,17,3,19,0,83,0,22,4.04
14-11-2024 18:00,18,3,32,0,81,0,37,5.57
14-11-2024 19:00,19,3,14,0,69,0,14,3.36
14-11-2024 20:00,20,3,14,0,85,0,16,3.63
14-11-2024 21:00,21,3,18,0,99,0,21,3.62
14-11-2024 22:00,22,3,2,0,95,0,2,3.19
14-11-2024 23:00,23,3,2,0,92,0,2,2
15-11-2024 00:00,0,4,6,0,13,0,6,2.9
15-11-2024 01:00,1,4,2,0,24,0,2,2.08
15-11-2024 02:00,2,4,6,0,87,0,7,2.1
15-11-2024 03:00,3,4,6,0,17,0,6,2.98
15-11-2024 04:00,4,4,3,0,46,0,3,2.27
15-11-2024 05:00,5,4,11,0,39,0,11,4
15-11-2024 06:00,6,4,16,0,19,0,16,3.71
15-11-2024 07:00,7,4,23,0,76,0,23,4.11
15-11-2024 08:00,8,4,30,0,6,0,30,5.45
15-11-2024 09:00,9,4,21,1,14,0,25,3.99
15-11-2024 10:00,10,4,19,0,34,0,19,4.94
15-11-2024 11:00,11,4,13,0,40,0,13,3.37
15-11-2024 12:00,12,4,15,2,68,0,10,2.99
15-11-2024 13:00,13,4,14,0,27,0,14,3.88
15-11-2024 14:00,14,4,24,0,83,0,28,4.26
15-11-2024 15:00,15,4,9,1,92,0,12,3.23
15-11-2024 16:00,16,4,34,0,22,0,34,6.1
15-11-2024 17:00,17,4,32,0,57,0,32,5.83
15-11-2024 18:00,18,4,34,2,29,0,24,4.04
15-11-2024 19:00,19,4,12,2,2,0,8,3.72
15-11-2024 20:00,20,4,14,0,15,0,14,3.64
15-11-2024 21:00,21,4,20,1,42,0,24,4.5
15-11-2024 22:00,22,4,2,0,90,0,2,2
15-11-2024 23:00,23,4,1,2,62,0,1,2
16-11-2024 00:00,0,5,5,0,15,0,5,2
16-11-2024 01:00,1,5,7,0,49,0,7,2.64
16-11-2024 02:00,2,5,2,0,85,0,2,2.03
16-11-2024 03:00,3,5,6,0,80,0,6,2.99
16-11-2024 04:00,4,5,3,0,78,0,3,2.43
16-11-2024 05:00,5,5,18,0,96,0,21,3.53
16-11-2024 06:00,6,5,13,2,16,0,9,3.3
16-11-2024 07:00,7,5,31,1,16,0,37,4.95
16-11-2024 08:00,8,5,25,1,68,0,30,4.95
16-11-2024 09:00,9,5,33,0,57,0,33,6.03
16-11-2024 10:00,10,5,11,0,90,0,13,3.06
16-11-2024 11:00,11,5,12,2,13,0,8,2.92
16-11-2024 12:00,12,5,15,2,98,0,12,2.3
16-11-2024 13:00,13,5,21,0,15,0,21,4.03
16-11-2024 14:00,14,5,15,0,29,0,15,4.23
16-11-2024 15:00,15,5,17,0,11,0,17,3.44
16-11-2024 16:00,16,5,22,0,88,0,25,4.21
16-11-2024 17:00,17,5,26,0,67,0,26,4.48
16-11-2024 18:00,18,5,31,1,3,0,37,6.23
16-11-2024 19:00,19,5,17,1,2,0,20,4.01
16-11-2024 20:00,20,5,15,0,82,0,17,3.19
16-11-2024 21:00,21,5,17,0,41,0,17,3.26
16-11-2024 22:00,22,5,2,0,55,0,2,2.66
16-11-2024 23:00,23,5,3,0,52,0,3,2
17-11-2024 00:00,0,6,5,1,4,0,6,2.73
17-11-2024 01:00,1,6,5,0,18,0,5,2.17
17-11-2024 02:00,2,6,2,2,89,0,2,2.64
17-11-2024 03:00,3,6,2,1,99,0,3,2
17-11-2024 04:00,4,6,4,0,91,0,5,2.39
17-11-2024 05:00,5,6,11,0,41,0,11,3
17-11-2024 06:00,6,6,14,1,54,0,17,3.61
17-11-2024 07:00,7,6,26,0,73,0,26,5.31
17-11-2024 08:00,8,6,37,1,85,0,51,6.79
17-11-2024 09:00,9,6,18,1,11,0,22,3.95
17-11-2024 10:00,10,6,17,0,26,0,17,2.28
17-11-2024 11:00,11,6,16,0,94,0,18,3.81
17-11-2024 12:00,12,6,16,0,22,0,16,3.95
17-11-2024 13:00,13,6,13,0,56,0,13,3.94
17-11-2024 14:00,14,6,14,0,81,0,16,2.79
17-11-2024 15:00,15,6,12,0,73,0,12,3.45
17-11-2024 16:00,16,6,28,2,60,0,20,3.32
17-11-2024 17:00,17,6,31,0,49,0,31,4.6
17-11-2024 18:00,18,6,25,0,41,0,25,4.31
17-11-2024 19:00,19,6,16,1,75,0,19,4.17
17-11-2024 20:00,20,6,13,1,45,0,16,2.38
17-11-2024 21:00,21,6,14,0,55,0,14,4.18
17-11-2024 22:00,22,6,3,1,4,0,4,2.19
17-11-2024 23:00,23,6,3,0,81,0,3,3.01
18-11-2024 00:00,0,0,8,0,73,0,8,2.76
18-11-2024 01:00,1,0,3,2,45,0,2,2
18-11-2024 02:00,2,0,3,1,35,0,4,2
18-11-2024 03:00,3,0,2,0,46,0,2,2.6
18-11-2024 04:00,4,0,5,2,68,0,4,2
18-11-2024 05:00,5,0,13,0,98,0,15,4.24
18-11-2024 06:00,6,0,17,2,87,0,14,3.09
18-11-2024 07:00,7,0,20,0,2,0,20,4.05
18-11-2024 08:00,8,0,27,0,81,0,31,5.22
18-11-2024 09:00,9,0,30,0,74,0,30,4.92
18-11-2024 10:00,10,0,14,0,39,0,14,3.61
18-11-2024 11:00,11,0,19,2,65,0,13,3.12
18-11-2024 12:00,12,0,20,0,71,0,20,3.98
18-11-2024 13:00,13,0,10,1,60,0,12,2.89
18-11-2024 14:00,14,0,12,0,21,0,12,2.74
18-11-2024 15:00,15,0,16,0,88,0,18,4.21
18-11-2024 16:00,16,0,34,1,35,0,41,7.61
18-11-2024 17:00,17,0,25,2,87,0,20,4.35
18-11-2024 18:00,18,0,41,0,91,0,47,7.92
18-11-2024 19:00,19,0,15,0,19,0,15,3.5
18-11-2024 20:00,20,0,15,0,73,0,15,2.42
18-11-2024 21:00,21,0,11,1,4,0,13,3.67
18-11-2024 22:00,22,0,4,1,63,0,5,2.9
18-11-2024 23:00,23,0,6,1,4,0,7,3.07
19-11-2024 00:00,0,1,3,0,93,0,3,3.14
19-11-2024 01:00,1,1,5,0,50,0,5,2.52
19-11-2024 02:00,2,1,5,0,55,0,5,2.23
19-11-2024 03:00,3,1,5,0,70,0,5,2.28
19-11-2024 04:00,4,1,4,0,89,0,5,3.32
19-11-2024 05:00,5,1,6,1,26,0,7,2.62
19-11-2024 06:00,6,1,22,0,86,0,25,4.25
19-11-2024 07:00,7,1,26,2,99,0,21,3.65
19-11-2024 08:00,8,1,29,2,75,0,20,3.5
19-11-2024 09:00,9,1,32,0,87,0,37,5.52
19-11-2024 10:00,10,1,16,1,12,0,19,4.34
19-11-2024 11:00,11,1,16,0,1,0,16,4.08
19-11-2024 12:00,12,1,11,1,62,0,13,4.05
19-11-2024 13:00,13,1,8,0,9,0,8,3.72
19-11-2024 14:00,14,1,12,1,2,0,14,3.35
19-11-2024 15:00,15,1,13,2,64,0,9,3.25
19-11-2024 16:00,16,1,31,0,67,0,31,5.48
19-11-2024 17:00,17,1,41,0,7,0,41,5.21
19-11-2024 18:00,18,1,35,0,0,0,35,5.68
19-11-2024 19:00,19,1,18,2,90,0,14,3.42
19-11-2024 20:00,20,1,16,0,27,0,16,2.88
19-11-2024 21:00,21,1,15,0,77,0,15,3.53
19-11-2024 22:00,22,1,3,0,61,0,3,3.47
19-11-2024 23:00,23,1,5,0,94,0,6,2.79
20-11-2024 00:00,0,2,4,0,70,0,4,3.78
20-11-2024 01:00,1,2,4,0,69,0,4,2.54
20-11-2024 02:00,2,2,5,0,47,0,5,2.75
20-11-2024 03:00,3,2,5,0,30,0,5,2.78
20-11-2024 04:00,4,2,0,0,58,0,0,2
20-11-2024 05:00,5,2,14,1,72,0,17,4
20-11-2024 06:00,6,2,11,0,95,0,13,2.18
20-11-2024 07:00,7,2,21,0,6,0,21,2.7
20-11-2024 08:00,8,2,21,1,72,0,25,4.9
20-11-2024 09:00,9,2,20,0,18,0,20,3.76
20-11-2024 10:00,10,2,13,0,0,0,13,2.97
20-11-2024 11:00,11,2,15,0,79,0,15,3.1
20-11-2024 12:00,12,2,8,0,96,0,9,2.34
20-11-2024 13:00,13,2,15,0,43,0,15,3.81
20-11-2024 14:00,14,2,18,1,7,0,22,3.73
20-11-2024 15:00,15,2,18,0,22,0,18,4.9
20-11-2024 16:00,16,2,34,0,18,0,34,4.48
20-11-2024 17:00,17,2,31,0,77,0,31,5.22
20-11-2024 18:00,18,2,31,0,31,0,31,5.08
20-11-2024 19:00,19,2,10,0,12,0,10,2.63
20-11-2024 20:00,20,2,21,0,89,0,24,5.48
20-11-2024 21:00,21,2,22,1,56,0,26,3.56
20-11-2024 22:00,22,2,4,0,96,0,5,2
20-11-2024 23:00,23,2,3,0,73,0,3,2.93
21-11-2024 00:00,0,3,1,0,2,0,1,2.42
21-11-2024 01:00,1,3,5,0,58,0,5,2.51
21-11-2024 02:00,2,3,3,0,67,0,3,2.66
21-11-2024 03:00,3,3,3,0,57,0,3,2.37
21-11-2024 04:00,4,3,8,2,99,0,6,2.63
21-11-2024 05:00,5,3,9,0,6,0,9,2.29
21-11-2024 06:00,6,3,10,0,85,0,12,4.01
21-11-2024 07:00,7,3,23,0,30,0,23,3.93
21-11-2024 08:00,8,3,25,0,67,0,25,4.8
21-11-2024 09:00,9,3,16,0,60,0,16,3.04
21-11-2024 10:00,10,3,16,0,30,0,16,3.61
21-11-2024 11:00,11,3,8,0,95,0,9,2.59
21-11-2024 12:00,12,3,11,0,22,0,11,2.92
21-11-2024 13:00,13,3,18,2,62,0,13,3.02
21-11-2024 14:00,14,3,9,0,90,0,10,3.23
21-11-2024 15:00,15,3,16,0,9,0,16,3.32
21-11-2024 16:00,16,3,36,2,14,0,25,5.24
21-11-2024 17:00,17,3,33,1,10,0,40,5.73
21-11-2024 18:00,18,3,35,0,21,0,35,5.52
21-11-2024 19:00,19,3,20,0,28,0,20,3.81
21-11-2024 20:00,20,3,12,1,10,0,14,3.47
21-11-2024 21:00,21,3,16,0,30,0,16,4.02
21-11-2024 22:00,22,3,2,1,66,0,2,2
21-11-2024 23:00,23,3,1,1,68,0,1,2.73
22-11-2024 00:00,0,4,3,0,70,0,3,2.48
22-11-2024 01:00,1,4,4,0,16,0,4,2
22-11-2024 02:00,2,4,7,0,68,0,7,2.89
22-11-2024 03:00,3,4,5,0,80,0,5,2.98
22-11-2024 04:00,4,4,6,1,52,0,7,2.91
22-11-2024 05:00,5,4,14,0,85,0,16,3.07
22-11-2024 06:00,6,4,15,1,23,0,18,4.31
22-11-2024 07:00,7,4,21,0,25,0,21,3.91
22-11-2024 08:00,8,4,31,0,89,0,36,5.69
22-11-2024 09:00,9,4,28,1,40,0,34,5.39
22-11-2024 10:00,10,4,15,1,77,0,18,3.04
22-11-2024 11:00,11,4,23,0,82,0,26,5.16
22-11-2024 12:00,12,4,9,1,92,0,12,3.79
22-11-2024 13:00,13,4,10,1,59,0,12,2.53
22-11-2024 14:00,14,4,11,0,78,0,11,3.38
22-11-2024 15:00,15,4,19,0,62,0,19,3.9
22-11-2024 16:00,16,4,35,0,29,0,35,5.54
22-11-2024 17:00,17,4,30,0,86,0,34,6.25
22-11-2024 18:00,18,4,35,0,73,0,35,6.83
22-11-2024 19:00,19,4,17,0,32,0,17,4.14
22-11-2024 20:00,20,4,17,0,93,0,20,4.26
22-11-2024 21:00,21,4,19,0,91,0,22,4.33
22-11-2024 22:00,22,4,2,0,95,0,2,2
22-11-2024 23:00,23,4,4,0,23,0,4,2
23-11-2024 00:00,0,5,4,0,19,0,4,2.57
23-11-2024 01:00,1,5,3,0,70,0,3,2
23-11-2024 02:00,2,5,5,0,15,0,5,2.34
23-11-2024 03:00,3,5,6,1,59,0,7,2.81
23-11-2024 04:00,4,5,5,0,9,0,5,2.68
23-11-2024 05:00,5,5,8,0,14,0,8,2.68
23-11-2024 06:00,6,5,14,0,51,0,14,2.57
23-11-2024 07:00,7,5,23,0,43,0,23,4.07
23-11-2024 08:00,8,5,26,1,48,0,31,4.45
23-11-2024 09:00,9,5,26,0,25,0,26,4.9
23-11-2024 10:00,10,5,10,0,87,0,12,3.26
23-11-2024 11:00,11,5,16,0,4,0,16,3.32
23-11-2024 12:00,12,5,13,0,19,0,13,3.33
23-11-2024 13:00,13,5,17,0,4,0,17,4.09
23-11-2024 14:00,14,5,22,2,13,0,15,3.72
23-11-2024 15:00,15,5,17,0,3,0,17,3.29
23-11-2024 16:00,16,5,27,0,89,0,31,4.53
23-11-2024 17:00,17,5,19,0,8,0,19,3.43
23-11-2024 18:00,18,5,25,0,7,0,25,5.02
23-11-2024 19:00,19,5,16,2,91,0,13,3.27
23-11-2024 20:00,20,5,16,1,99,0,22,3.95
23-11-2024 21:00,21,5,17,0,89,0,20,3.95
23-11-2024 22:00,22,5,4,0,86,0,5,2.93
23-11-2024 23:00,23,5,4,0,20,0,4,2.3
24-11-2024 00:00,0,6,4,0,26,0,4,2.18
24-11-2024 01:00,1,6,1,0,24,0,1,2
24-11-2024 02:00,2,6,6,0,16,0,6,2.85
24-11-2024 03:00,3,6,4,0,61,0,4,2.09
24-11-2024 04:00,4,6,3,0,5,0,3,3.18
24-11-2024 05:00,5,6,17,0,61,0,17,3.79
24-11-2024 06:00,6,6,17,0,64,0,17,3.89
24-11-2024 07:00,7,6,32,0,32,0,32,4.51
24-11-2024 08:00,8,6,22,0,11,0,22,3.89
24-11-2024 09:00,9,6,25,0,42,0,25,4.72
24-11-2024 10:00,10,6,17,1,92,0,23,4.94
24-11-2024 11:00,11,6,13,0,38,0,13,3.43
24-11-2024 12:00,12,6,16,0,16,0,16,3.39
24-11-2024 13:00,13,6,16,0,1,0,16,4.16
24-11-2024 14:00,14,6,19,0,5,0,19,4.44
